Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,393,30518,30518,30518
Partitions scanned,,394,30518,30518,30518
Partitions scanned,,395,30518,30518,30518
Partitions scanned,,396,30518,30518,30518
Partitions scanned,,397,30518,30518,30518
Partitions scanned,,398,30518,30518,30518
Partitions scanned,,399,30518,30518,30518
Partitions scanned,,400,30518,30518,30518
Partitions scanned,,401,30518,30518,30518
Partitions scanned,,402,30518,30518,30518
Partitions scanned,,403,30518,30518,30518
Partitions scanned,,404,30518,30518,30518
Partitions scanned,,405,30518,30518,30518
Partitions scanned,,406,30518,30518,30518
Partitions scanned,,407,30518,30518,30518
Partitions scanned,,408,30518,30518,30518
Partitions scanned,,409,30518,30518,30518
Partitions scanned,,410,30518,30518,30518
Partitions scanned,,411,30518,30518,30518
Partitions scanned,,412,30518,30518,30518
Partitions scanned,,413,30518,30518,30518
Partitions scanned,,414,30518,30518,30518
Partitions scanned,,415,30518,30518,30518
Partitions scanned,,416,30518,30518,30518
Partitions scanned,,417,30518,30518,30518
Partitions scanned,,418,30518,30518,30518
Partitions scanned,,419,30518,30518,30518
Partitions scanned,,420,30518,30518,30518
Partitions scanned,,421,30518,30518,30518
Partitions scanned,,422,30518,30518,30518
Partitions scanned,,423,30518,30518,30518
Partitions scanned,,424,30518,30518,30518
Partitions scanned,,425,30518,30518,30518
Partitions scanned,,426,30518,30518,30518
Partitions scanned,,427,30518,30518,30518
Partitions scanned,,428,30518,30518,30518
Partitions scanned,,429,30518,30518,30518
Partitions scanned,,430,30518,30518,30518
Partitions scanned,,431,30518,30518,30518
Partitions scanned,,432,30518,30518,30518
Partitions scanned,,433,30518,30518,30518
Partitions scanned,,434,30518,30518,30518
Partitions scanned,,435,30518,30518,30518
Partitions scanned,,436,30518,30518,30518
Partitions scanned,,437,30518,30518,30518
Partitions scanned,,438,30518,30518,30518
Partitions scanned,,439,30518,30518,30518
Partitions scanned,,440,30518,30518,30518
Partitions scanned,,441,30518,30518,30518
Partitions scanned,,442,30518,30518,30518
Partitions scanned,,443,30518,30518,30518
Partitions scanned,,444,30518,30518,30518
Partitions scanned,,445,30518,30518,30518
Partitions scanned,,446,30518,30518,30518
Partitions scanned,,447,30518,30518,30518
Partitions scanned,,448,30518,30518,30518
Partitions scanned,,449,30518,30518,30518
Partitions scanned,,450,30518,30518,30518
Partitions scanned,,451,30518,30518,30518
Partitions scanned,,452,30518,30518,30518
Partitions scanned,,453,30518,30518,30518
Partitions scanned,,454,30518,30518,30518
Partitions scanned,,455,30518,30518,30518
Partitions scanned,,456,30518,30518,30518
Partitions scanned,,457,30518,30518,30518
Partitions scanned,,458,30518,30518,30518
Partitions scanned,,459,30518,30518,30518
Partitions scanned,,460,30518,30518,30518
Partitions scanned,,461,30518,30518,30518
Partitions scanned,,462,30518,30518,30518
Partitions scanned,,463,30518,30518,30518
Partitions scanned,,464,30518,30518,30518
Partitions scanned,,465,30518,30518,30518
Partitions scanned,,466,30518,30518,30518
Partitions scanned,,467,30518,30518,30518
Partitions scanned,,468,30518,30518,30518
Partitions scanned,,469,30518,30518,30518
Partitions scanned,,470,30518,30518,30518
Partitions scanned,,471,30518,30518,30518
Partitions scanned,,472,30518,30518,30518
