Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,211,30518,29938,27053
Partitions scanned,,212,30518,29993,27067
Partitions scanned,,213,30518,29977,27099
Partitions scanned,,214,30518,29954,27067
Partitions scanned,,215,30518,29941,27037
Partitions scanned,,216,30518,29935,27030
Partitions scanned,,217,30518,29964,27015
Partitions scanned,,218,30518,29916,27027
Partitions scanned,,219,30518,30002,27009
Partitions scanned,,220,30518,29975,27062
Partitions scanned,,221,30518,29968,27138
Partitions scanned,,222,30518,29956,27047
Partitions scanned,,223,30518,29925,27059
Partitions scanned,,224,30518,29946,26998
Partitions scanned,,225,30518,29978,27146
Partitions scanned,,226,30518,29948,27034
Partitions scanned,,227,30518,29974,27131
Partitions scanned,,228,30518,29991,27072
Partitions scanned,,229,30518,29926,27125
Partitions scanned,,230,30518,29962,27018
Partitions scanned,,231,30518,29986,26995
Partitions scanned,,232,30518,29948,27019
Partitions scanned,,233,30518,29962,26976
Partitions scanned,,234,30518,29955,26940
Partitions scanned,,235,30518,29961,27036
Partitions scanned,,236,30518,29951,27003
Partitions scanned,,237,30518,29950,27049
Partitions scanned,,238,30518,29965,27019
Partitions scanned,,239,30518,29939,27102
Partitions scanned,,240,30518,29958,27080
Partitions scanned,,241,30518,29930,27056
Partitions scanned,,242,30518,29935,27087
Partitions scanned,,243,30518,29921,26978
Partitions scanned,,244,30518,30007,27081
Partitions scanned,,245,30518,29964,27064
Partitions scanned,,246,30518,29975,27085
Partitions scanned,,247,30518,29964,27108
Partitions scanned,,248,30518,29963,27015
Partitions scanned,,249,30518,29960,27010
Partitions scanned,,250,30518,29960,27007
Partitions scanned,,251,30518,29974,26992
Partitions scanned,,252,30518,29974,27118
Partitions scanned,,253,30518,29927,27023
Partitions scanned,,254,30518,29930,27063
Partitions scanned,,255,30518,29948,27001
Partitions scanned,,256,30518,29960,27121
Partitions scanned,,257,30518,29936,27065
Partitions scanned,,258,30518,30011,27083
Partitions scanned,,259,30518,29947,27000
Partitions scanned,,260,30518,29978,27075
Partitions scanned,,261,30518,29957,27051
Partitions scanned,,262,30518,29918,26981
Partitions scanned,,263,30518,29939,27045
Partitions scanned,,264,30518,29965,27044
Partitions scanned,,265,30518,29974,27082
Partitions scanned,,266,30518,29963,27037
Partitions scanned,,267,30518,29900,26966
Partitions scanned,,268,30518,29983,27151
Partitions scanned,,269,30518,29967,27070
Partitions scanned,,270,30518,29932,27106
Partitions scanned,,271,30518,29965,27020
Partitions scanned,,272,30518,29981,27035
Partitions scanned,,273,30518,29985,27057
Partitions scanned,,274,30518,29965,27040
Partitions scanned,,275,30518,29953,26996
Partitions scanned,,276,30518,29991,27062
Partitions scanned,,277,30518,29904,27034
Partitions scanned,,278,30518,29974,27078
Partitions scanned,,279,30518,29985,27105
Partitions scanned,,280,30518,29972,27140
Partitions scanned,,281,30518,29977,27107
Partitions scanned,,282,30518,29948,27054
Partitions scanned,,283,30518,29952,27046
Partitions scanned,,284,30518,29927,26930
Partitions scanned,,285,30518,29981,27018
Partitions scanned,,286,30518,29949,27036
Partitions scanned,,287,30518,29957,27067
Partitions scanned,,288,30518,29988,27121
Partitions scanned,,289,30518,29943,27068
Partitions scanned,,290,30518,29954,27000
Partitions scanned,,291,30518,30019,27069
Partitions scanned,,292,30518,30002,27083
Partitions scanned,,293,30518,29970,27027
Partitions scanned,,294,30518,30011,27137
Partitions scanned,,295,30518,29943,27059
Partitions scanned,,296,30518,29967,26958
Partitions scanned,,297,30518,29920,26964
Partitions scanned,,298,30518,29996,27033
Partitions scanned,,299,30518,29949,27074
Partitions scanned,,300,30518,29950,27041
Partitions scanned,,301,30518,29959,27083
Partitions scanned,,302,30518,29955,27016
Partitions scanned,,303,30518,29945,26967
Partitions scanned,,304,30518,29935,27008
Partitions scanned,,305,30518,29964,27129
Partitions scanned,,306,30518,29935,27034
Partitions scanned,,307,30518,29955,27031
Partitions scanned,,308,30518,30014,27090
Partitions scanned,,309,30518,29906,26976
Partitions scanned,,310,30518,29930,27133
Partitions scanned,,311,30518,29968,26898
Partitions scanned,,312,30518,29966,27122
Partitions scanned,,313,30518,29956,27055
Partitions scanned,,314,30518,29948,26933
Partitions scanned,,315,30518,29990,27025
Partitions scanned,,316,30518,29999,26964
Partitions scanned,,317,30518,29954,27016
Partitions scanned,,318,30518,29915,27061
Partitions scanned,,319,30518,29967,27092
Partitions scanned,,320,30518,29993,27058
Partitions scanned,,321,30518,29930,27045
Partitions scanned,,322,30518,29973,27061
Partitions scanned,,323,30518,29963,27104
Partitions scanned,,324,30518,29938,27022
Partitions scanned,,325,30518,29963,27074
Partitions scanned,,326,30518,29956,26977
Partitions scanned,,327,30518,29952,27092
Partitions scanned,,328,30518,29958,27074
Partitions scanned,,329,30518,29955,27037
Partitions scanned,,330,30518,29988,27139
Partitions scanned,,331,30518,29982,27037
Partitions scanned,,332,30518,29992,27059
Partitions scanned,,333,30518,29941,26986
Partitions scanned,,334,30518,29968,27077
Partitions scanned,,335,30518,29951,26997
Partitions scanned,,336,30518,29985,27077
Partitions scanned,,337,30518,29941,27073
Partitions scanned,,338,30518,29967,27001
Partitions scanned,,339,30518,29974,27094
Partitions scanned,,340,30518,29932,26949
Partitions scanned,,341,30518,30010,27088
Partitions scanned,,342,30518,29948,27032
Partitions scanned,,343,30518,29955,27059
Partitions scanned,,344,30518,29969,27062
Partitions scanned,,345,30518,29979,27096
Partitions scanned,,346,30518,29949,26950
Partitions scanned,,347,30518,29940,27083
Partitions scanned,,348,30518,29958,27010
Partitions scanned,,349,30518,29952,27009
Partitions scanned,,350,30518,29975,27015
Partitions scanned,,351,30518,29970,27026
Partitions scanned,,352,30518,29962,27024
Partitions scanned,,353,30518,29969,27048
Partitions scanned,,354,30518,29956,27047
Partitions scanned,,355,30518,29960,27074
Partitions scanned,,356,30518,29976,27027
Partitions scanned,,357,30518,29968,27030
Partitions scanned,,358,30518,29986,27109
Partitions scanned,,359,30518,29940,26959
Partitions scanned,,360,30518,29939,27230
Partitions scanned,,361,30518,29938,27089
Partitions scanned,,362,30518,29986,26994
Partitions scanned,,363,30518,29931,27074
Partitions scanned,,364,30518,29947,27040
Partitions scanned,,365,30518,29953,27034
Partitions scanned,,366,30518,29987,27084
Partitions scanned,,367,30518,29971,27047
Partitions scanned,,368,30518,29985,27177
Partitions scanned,,369,30518,29973,27044
Partitions scanned,,370,30518,29926,27022
Partitions scanned,,371,30518,29956,27044
Partitions scanned,,372,30518,30008,27051
Partitions scanned,,373,30518,29995,27156
Partitions scanned,,374,30518,29966,27091
Partitions scanned,,375,30518,30008,27092
Partitions scanned,,376,30518,29981,26968
Partitions scanned,,377,30518,29976,27117
Partitions scanned,,378,30518,29964,27057
Partitions scanned,,379,30518,29946,27075
Partitions scanned,,380,30518,29949,27102
Partitions scanned,,381,30518,29919,27005
Partitions scanned,,382,30518,29954,27080
Partitions scanned,,383,30518,29964,27022
Partitions scanned,,384,30518,29979,27118
Partitions scanned,,385,30518,29968,27077
Partitions scanned,,386,30518,29951,26999
Partitions scanned,,387,30518,29997,27027
Partitions scanned,,388,30518,29915,27004
Partitions scanned,,389,30518,29983,27077
Partitions scanned,,390,30518,29983,27071
Partitions scanned,,391,30518,29970,26999
Partitions scanned,,392,30518,29982,27085
Partitions scanned,,393,30518,29940,27139
Partitions scanned,,394,30518,29975,27012
Partitions scanned,,395,30518,29989,27044
Partitions scanned,,396,30518,29971,27069
Partitions scanned,,397,30518,29981,27085
Partitions scanned,,398,30518,29969,27007
Partitions scanned,,399,30518,29954,27006
Partitions scanned,,400,30518,29989,27034
Partitions scanned,,401,30518,29936,27047
Partitions scanned,,402,30518,29965,27062
Partitions scanned,,403,30518,29975,27033
Partitions scanned,,404,30518,29993,27178
Partitions scanned,,405,30518,29984,27050
Partitions scanned,,406,30518,29950,27076
Partitions scanned,,407,30518,29960,27035
Partitions scanned,,408,30518,29987,27056
Partitions scanned,,409,30518,29993,27054
Partitions scanned,,410,30518,29952,26956
Partitions scanned,,411,30518,29994,27062
Partitions scanned,,412,30518,29996,27109
Partitions scanned,,413,30518,29953,27026
Partitions scanned,,414,30518,29972,27068
Partitions scanned,,415,30518,29967,27090
Partitions scanned,,416,30518,29934,27086
Partitions scanned,,417,30518,29947,27048
Partitions scanned,,418,30518,29946,27055
Partitions scanned,,419,30518,29950,27067
Partitions scanned,,420,30518,29924,26985
Partitions scanned,,421,30518,30012,27007
