Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Partitions scanned,,238,122071,114057,95344,122071
Partitions scanned,,239,122071,114147,65125,122071
Partitions scanned,,240,122071,114474,74929,122071
Partitions scanned,,241,122071,114129,74830,122071
Partitions scanned,,242,122071,114432,74842,122071
Partitions scanned,,243,122071,113945,95307,122071
Partitions scanned,,244,122071,114073,89858,122071
Partitions scanned,,245,122071,114624,64718,122071
Partitions scanned,,246,122071,114747,82868,122071
Partitions scanned,,247,122071,114682,74763,122071
Partitions scanned,,248,122071,114546,53223,122071
Partitions scanned,,249,122071,113921,82947,122071
Partitions scanned,,250,122071,114192,74866,122071
Partitions scanned,,251,122071,114018,74323,122071
Partitions scanned,,252,122071,114073,100127,122071
Partitions scanned,,253,122071,114769,52872,122071
Partitions scanned,,254,122071,114739,100057,122071
Partitions scanned,,255,122071,114422,89712,122071
Partitions scanned,,256,122071,113825,64969,122071
Partitions scanned,,257,122071,114550,82978,122071
Partitions scanned,,258,122071,114817,65100,122071
Partitions scanned,,259,122071,114011,82866,122071
Partitions scanned,,260,122071,114170,65185,122071
Partitions scanned,,261,122071,114697,65282,122071
Partitions scanned,,262,122071,114307,82914,122071
Partitions scanned,,263,122071,114586,64860,122071
Partitions scanned,,264,122071,113784,82869,122071
Partitions scanned,,265,122071,114069,38344,122071
Partitions scanned,,266,122071,114658,65102,122071
Partitions scanned,,267,122071,114293,82965,122071
Partitions scanned,,268,122071,114090,82853,122071
Partitions scanned,,269,122071,113994,74962,122071
Partitions scanned,,270,122071,114746,38464,122071
Partitions scanned,,271,122071,114072,64734,122071
Partitions scanned,,272,122071,114603,53116,122071
Partitions scanned,,273,122071,114321,95346,122071
Partitions scanned,,274,122071,114269,53249,122071
Partitions scanned,,275,122071,114670,89678,122071
Partitions scanned,,276,122071,113990,82868,122071
Partitions scanned,,277,122071,114027,82791,122071
Partitions scanned,,278,122071,114333,100216,122071
Partitions scanned,,279,122071,114042,64880,122071
Partitions scanned,,280,122071,114196,65103,122071
Partitions scanned,,281,122071,114517,65091,122071
Partitions scanned,,282,122071,114452,52939,122071
Partitions scanned,,283,122071,114712,53046,122071
Partitions scanned,,284,122071,114465,74841,122071
Partitions scanned,,285,122071,114475,83068,122071
Partitions scanned,,286,122071,114250,74866,122071
Partitions scanned,,287,122071,114812,64955,122071
Partitions scanned,,288,122071,114133,52911,122071
Partitions scanned,,289,122071,114239,38779,122071
Partitions scanned,,290,122071,114686,52678,122071
Partitions scanned,,291,122071,114803,83090,122071
Partitions scanned,,292,122071,114822,83028,122071
Partitions scanned,,293,122071,114726,64829,122071
Partitions scanned,,294,122071,114668,52810,122071
Partitions scanned,,295,122071,114151,53222,122071
Partitions scanned,,296,122071,113742,20859,122071
Partitions scanned,,297,122071,113873,65074,122071
Partitions scanned,,298,122071,113921,74948,122071
Partitions scanned,,299,122071,114075,74657,122071
Partitions scanned,,300,122071,114210,65044,122071
Partitions scanned,,301,122071,114603,64951,122071
Partitions scanned,,302,122071,114638,82936,122071
Partitions scanned,,303,122071,114427,82755,122071
Partitions scanned,,304,122071,113676,52958,122071
Partitions scanned,,305,122071,114983,64540,122071
Partitions scanned,,306,122071,114800,38177,122071
Partitions scanned,,307,122071,114174,65005,122071
Partitions scanned,,308,122071,113767,38451,122071
Partitions scanned,,309,122071,114188,83045,122071
Partitions scanned,,310,122071,114650,74825,122071
Partitions scanned,,311,122071,113720,64822,122071
Partitions scanned,,312,122071,114190,53019,122071
Partitions scanned,,313,122071,114218,82916,122071
Partitions scanned,,314,122071,114675,52901,122071
Partitions scanned,,315,122071,114287,64908,122071
Partitions scanned,,316,122071,114409,38761,122071
Partitions scanned,,317,122071,113945,53111,122071
Partitions scanned,,318,122071,114788,89578,122071
Partitions scanned,,319,122071,114517,82969,122071
Partitions scanned,,320,122071,114800,64958,122071
Partitions scanned,,321,122071,114447,38511,122071
Partitions scanned,,322,122071,114114,74979,122071
Partitions scanned,,323,122071,113788,83046,122071
Partitions scanned,,324,122071,113987,74764,122071
Partitions scanned,,325,122071,114582,52789,122071
Partitions scanned,,326,122071,114112,65066,122071
Partitions scanned,,327,122071,114588,74872,122071
Partitions scanned,,328,122071,114580,38574,122071
