Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,3,0.92482,1.01219,0.98602,0.94844
Time,s,3,0.90617,0.96729,1.04152,0.94234
Time,s,3,0.94562,1.00782,0.97107,0.94979
Time,s,3,0.93629,0.97678,1.02093,0.95302
Time,s,3,0.95955,1.00524,0.97635,0.97321
Time,s,3,0.90655,1.0117,1.00302,0.96469
Time,s,3,0.93761,1.01796,1.01407,0.96879
Time,s,3,0.91944,0.90845,1.02103,0.96888
Time,s,3,0.90819,0.94188,1.02093,0.94425
Time,s,3,0.9286,0.95315,1.03784,0.9428
Time,s,3,0.89523,1.0122,0.97528,0.94555
Time,s,3,0.91846,0.93925,1.0055,0.96094
Time,s,3,0.8987,0.98057,0.98866,0.98401
Time,s,3,0.93083,0.93314,1.01107,0.89958
Time,s,3,0.87047,0.99098,0.99234,0.96113
Time,s,3,0.91502,1.03003,0.97793,0.92472
Time,s,3,0.92397,1.02517,1.02443,0.96953
Time,s,3,0.94886,1.00293,0.96495,0.96299
Time,s,3,0.94915,1.01717,1.01376,0.92389
Time,s,3,0.99629,0.98841,1.0007,0.91942
Time,s,3,0.97811,0.97784,1.01847,0.94518
Time,s,3,0.89007,0.97527,0.96682,0.92411
Time,s,3,0.8787,0.98481,1.03592,0.98661
Time,s,3,0.89834,1.00412,0.98369,0.94628
Time,s,3,0.9316,0.97001,1.01404,0.9853
Time,s,3,0.91564,1.01607,1.02876,0.89975
Time,s,3,0.93106,1.02128,1.00914,1.03357
Time,s,3,0.89688,1.04654,1.00871,0.93709
Time,s,3,0.94519,1.05272,0.96038,0.9718
Time,s,3,0.93744,1.0299,1.00829,0.94828
Time,s,3,0.97219,0.9432,0.96684,0.97629
Time,s,3,0.96097,1.00403,1.02123,0.94091
Time,s,3,0.91769,0.99222,0.95939,1.05747
Time,s,3,0.91464,1.02105,1.0107,0.95473
Time,s,3,0.92168,0.96337,0.99124,0.97322
Time,s,3,0.93004,0.9914,1.01886,0.914
Time,s,3,0.91947,0.9707,0.97437,0.96801
Time,s,3,0.95507,1.05858,0.99588,0.93898
Time,s,3,0.88084,0.97546,0.95637,0.94133
Time,s,3,0.88417,1.01649,1.04171,0.97007
Time,s,3,0.90862,0.96226,0.9937,0.93711
Time,s,3,0.92383,0.98946,1.06775,0.93768
Time,s,3,0.94556,0.9748,0.96687,0.97581
Time,s,3,0.93818,0.96839,0.95732,0.99458
Time,s,3,0.97307,0.97459,1.01249,0.9493
Time,s,3,0.89032,0.99871,0.97103,0.96783
Time,s,3,0.93767,0.94233,1.02094,0.95064
Time,s,3,0.89366,0.97737,1.00912,0.98764
Time,s,3,0.88917,0.96395,1.00208,0.97867
Time,s,3,0.89915,0.97963,0.97185,0.94956
Time,s,3,0.89621,0.97825,0.99878,0.93956
Time,s,3,0.89648,0.9539,0.94764,0.98289
Time,s,3,0.9583,0.97253,1.00799,0.9242
Time,s,3,0.92563,1.04429,0.96477,0.97668
Time,s,3,0.92569,0.97308,1.02636,0.91267
Time,s,3,0.89587,0.99557,0.98138,0.98622
Time,s,3,0.92654,0.97589,1.01137,0.94395
Time,s,3,0.98049,0.98755,0.95773,0.98633
Time,s,3,0.91384,0.99416,1.00881,0.94046
Time,s,3,0.93095,1.00728,0.95635,0.96489
Time,s,3,0.94791,1.01298,1.00217,0.92853
Time,s,3,0.96919,1.01252,0.97196,0.9453
Time,s,3,0.94998,1.06123,1.05036,0.94257
Time,s,3,0.98623,0.98526,1.00838,1.01466
Time,s,3,0.90441,0.9997,0.9976,0.91422
Time,s,3,0.90618,0.96956,0.96117,0.98323
Time,s,3,0.91713,0.97985,1.01303,0.97612
Time,s,3,0.92493,1.00247,0.99709,0.96863
Time,s,3,0.9718,1.01362,0.98926,0.93981
Time,s,3,0.9111,0.9803,1.00548,0.95784
Time,s,3,0.95122,1.04529,0.98775,0.98113
Time,s,3,0.90668,0.99718,1.03012,0.96916
Time,s,4,0.79683,0.84883,0.81891,0.80125
Time,s,4,0.75725,0.81376,0.8082,0.81448
Time,s,4,0.76933,0.81055,0.79933,0.79986
Time,s,4,0.78254,0.87648,0.8215,0.81996
Time,s,4,0.79053,0.98906,0.81631,0.80288
Time,s,4,0.7877,0.82804,0.80175,0.75853
Time,s,4,0.77724,0.90714,0.8166,0.85695
Time,s,4,0.73389,0.8016,0.84931,0.92216
Time,s,4,0.75164,0.87296,0.8508,0.8229
Time,s,4,0.77435,0.79052,0.80486,0.82602
Time,s,4,0.85713,0.80101,0.87054,0.81057
Time,s,4,0.75556,0.85481,0.82495,0.81008
Time,s,4,0.76088,0.798,0.79368,0.87003
Time,s,4,0.74597,0.87603,0.80924,0.78934
Time,s,4,0.76154,0.84438,0.83372,0.84214
Time,s,4,0.82141,0.87736,0.85713,0.81277
Time,s,4,0.83536,0.86888,0.82198,0.7998
Time,s,4,0.77621,0.87281,0.80533,0.82937
Time,s,4,0.78751,0.89053,0.79967,0.76431
Time,s,4,0.80513,0.8184,0.84134,0.89571
Time,s,4,0.88429,0.8723,0.84146,0.94338
Time,s,4,0.81686,0.84633,0.80066,0.85941
Time,s,4,0.78165,0.88144,0.82102,0.87203
Time,s,4,0.75773,0.88455,0.83741,0.83952
Time,s,4,0.75359,0.81087,0.7897,0.81427
Time,s,4,0.78114,0.85403,0.8268,0.81297
Time,s,4,0.77401,0.85399,0.82254,0.8166
Time,s,4,0.7765,0.85059,0.90309,0.81237
Time,s,4,0.76111,0.83948,0.84321,0.76702
Time,s,4,0.8311,0.86339,0.77247,0.79746
Time,s,4,0.7533,0.80648,0.79466,0.78289
Time,s,4,0.7795,0.8374,0.8241,0.80099
Time,s,4,0.80192,0.81813,0.86913,0.8532
Time,s,4,0.75418,0.86237,0.86211,0.79244
Time,s,4,0.77783,0.87078,0.8359,0.77024
Time,s,4,0.77681,0.86715,0.82177,0.81334
Time,s,4,0.77972,0.81899,0.82988,0.77737
Time,s,4,0.81033,0.8443,0.8398,0.80899
Time,s,4,0.76256,0.83567,0.86984,0.81773
Time,s,4,0.7623,0.7808,0.90374,0.78387
Time,s,4,0.81556,0.82912,0.83139,0.82184
Time,s,4,0.78593,0.7473,0.8801,0.80962
Time,s,4,0.79439,0.78513,1.0896,0.80997
Time,s,4,0.78692,0.78092,0.84095,0.76681
