Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Time,s,81,0.15216,0.16575,0.11149,0.15238,0.12991,0.08006,0.15682
Time,s,82,0.15128,0.16086,0.11406,0.15987,0.13527,0.08308,0.15442
Time,s,83,0.15279,0.15711,0.12684,0.16124,0.12841,0.08208,0.16267
Time,s,84,0.15161,0.15461,0.10404,0.15591,0.13567,0.09704,0.15117
Time,s,85,0.17737,0.167,0.10111,0.17445,0.14062,0.0859,0.1532
Time,s,86,0.1778,0.14912,0.10205,0.17447,0.13897,0.08757,0.15437
Time,s,87,0.17339,0.15042,0.12824,0.17616,0.13309,0.09494,0.15818
Time,s,88,0.1614,0.16698,0.10816,0.15258,0.13447,0.08543,0.15745
Time,s,89,0.15121,0.14995,0.10779,0.15913,0.13685,0.08596,0.15239
Time,s,90,0.15141,0.15371,0.11918,0.1512,0.13435,0.08607,0.15314
Time,s,91,0.15148,0.14996,0.1052,0.15311,0.13612,0.09055,0.17615
Time,s,92,0.15671,0.15057,0.10245,0.15245,0.13257,0.08815,0.17634
Time,s,93,0.16075,0.15008,0.09872,0.15443,0.13479,0.08686,0.16389
Time,s,94,0.1508,0.16696,0.10843,0.15879,0.14291,0.08614,0.15307
Time,s,95,0.15312,0.17297,0.12675,0.1578,0.13493,0.08887,0.16036
Time,s,96,0.15409,0.15988,0.12603,0.1615,0.13006,0.08394,0.15253
Time,s,97,0.15734,0.14921,0.11297,0.1505,0.13902,0.08486,0.15147
Time,s,98,0.17216,0.14889,0.11193,0.1719,0.13424,0.08565,0.15336
Time,s,99,0.18011,0.14853,0.11775,0.17506,0.1362,0.09287,0.17889
Time,s,100,0.17412,0.14997,0.10478,0.15611,0.13875,0.08637,0.15631
Time,s,101,0.1719,0.14839,0.10699,0.15037,0.13459,0.08713,0.16464
Time,s,102,0.15119,0.15881,0.11481,0.15373,0.13125,0.08964,0.15458
Time,s,103,0.15007,0.15437,0.10886,0.15934,0.13416,0.08794,0.16349
Time,s,104,0.14979,0.15007,0.12061,0.15936,0.13266,0.08433,0.15257
Time,s,105,0.15302,0.15106,0.13331,0.15145,0.13195,0.08246,0.15223
Time,s,106,0.18389,0.15528,0.10666,0.15044,0.13578,0.07927,0.15275
Time,s,107,0.15013,0.15721,0.12973,0.15115,0.13157,0.0803,0.15337
Time,s,108,0.15178,0.17311,0.15108,0.15562,0.13895,0.08006,0.15864
Time,s,109,0.15006,0.15253,0.12132,0.15355,0.13756,0.08056,0.15212
Time,s,110,0.15439,0.15539,0.12408,0.15534,0.136,0.07925,0.1546
Time,s,111,0.16777,0.15083,0.1246,0.15338,0.15682,0.08082,0.15208
Time,s,112,0.179,0.15151,0.10016,0.15242,0.13174,0.07903,0.15189
Time,s,113,0.17199,0.14981,0.10402,0.16141,0.12976,0.08275,0.16062
Time,s,114,0.17299,0.14899,0.12232,0.1519,0.13616,0.07816,0.15286
Time,s,115,0.15291,0.15881,0.11686,0.16045,0.13302,0.0839,0.16011
Time,s,116,0.15729,0.15865,0.09994,0.15749,0.1392,0.07892,0.15251
Time,s,117,0.15278,0.15468,0.11066,0.15413,0.13517,0.08456,0.15533
Time,s,118,0.15026,0.15131,0.12247,0.15393,0.13921,0.08289,0.19086
Time,s,119,0.16513,0.15025,0.11596,0.16291,0.12645,0.08693,0.16016
Time,s,120,0.15666,0.15067,0.11005,0.1521,0.13609,0.07945,0.15479
Time,s,121,0.15002,0.16046,0.09756,0.15486,0.14467,0.07768,0.15501
Time,s,122,0.15083,0.17162,0.10804,0.15236,0.13095,0.07807,0.16073
Time,s,123,0.14959,0.15307,0.11048,0.15874,0.13217,0.079,0.15656
Time,s,124,0.16272,0.19258,0.09308,0.15258,0.14038,0.08533,0.15436
Time,s,125,0.17587,0.18596,0.10977,0.17469,0.13226,0.0817,0.1523
Time,s,126,0.17543,0.17048,0.10845,0.18182,0.13746,0.08354,0.161
Time,s,127,0.15028,0.1591,0.11763,0.15189,0.13597,0.08305,0.15481
Time,s,128,0.15005,0.18768,0.10856,0.15247,0.13619,0.08208,0.15418
Time,s,129,0.15012,0.15012,0.09725,0.15177,0.13556,0.08293,0.15513
Time,s,130,0.15232,0.15572,0.12369,0.15846,0.13543,0.08336,0.15211
Time,s,131,0.16792,0.14831,0.11925,0.15083,0.13609,0.0811,0.15437
Time,s,132,0.17292,0.14796,0.13159,0.15281,0.13836,0.09092,0.15174
Time,s,133,0.16664,0.15079,0.13345,0.15119,0.13695,0.08221,0.16407
Time,s,134,0.15329,0.16295,0.11593,0.15355,0.13517,0.08259,0.15872
Time,s,135,0.18603,0.15477,0.12066,0.15972,0.13111,0.08396,0.15801
Time,s,136,0.18602,0.15691,0.10472,0.15193,0.13622,0.08822,0.16013
Time,s,137,0.16698,0.15593,0.1126,0.15671,0.13627,0.08891,0.15385
Time,s,138,0.16781,0.15104,0.11217,0.15188,0.1291,0.10082,0.15275
Time,s,139,0.17782,0.14937,0.10993,0.15634,0.14071,0.08698,0.15729
Time,s,140,0.18349,0.14836,0.10324,0.15134,0.136,0.08027,0.15297
Time,s,141,0.17162,0.15507,0.10961,0.15274,0.13656,0.0826,0.15451
Time,s,142,0.16758,0.15229,0.11988,0.15414,0.13036,0.08766,0.16151
Time,s,143,0.17916,0.1491,0.10829,0.15336,0.1295,0.08027,0.15387
Time,s,144,0.1761,0.15497,0.11704,0.15492,0.13643,0.07993,0.16644
Time,s,145,0.16683,0.15335,0.10177,0.15324,0.136,0.07964,0.15179
Time,s,146,0.15096,0.15196,0.11645,0.15291,0.13286,0.08386,0.15314
Time,s,147,0.1517,0.16234,0.11047,0.15303,0.14095,0.08234,0.15221
Time,s,148,0.15199,0.17364,0.11121,0.15438,0.13128,0.08047,0.15336
Time,s,149,0.15259,0.17472,0.12788,0.1522,0.13421,0.07902,0.16103
Time,s,150,0.15104,0.14781,0.12444,0.15419,0.13518,0.08107,0.15324
Time,s,151,0.15038,0.1576,0.10643,0.15368,0.12841,0.08698,0.15292
Time,s,152,0.15415,0.15113,0.1095,0.1595,0.1308,0.08259,0.15059
Time,s,153,0.15032,0.14846,0.10553,0.17375,0.13421,0.07974,0.15502
Time,s,154,0.15169,0.14845,0.11094,0.15131,0.13647,0.0831,0.15847
Time,s,155,0.15184,0.15588,0.11445,0.15121,0.1375,0.08541,0.15258
Time,s,156,0.15834,0.15146,0.11239,0.16162,0.13269,0.08156,0.16061
Time,s,157,0.16079,0.15807,0.10898,0.15932,0.13658,0.08045,0.15368
Time,s,158,0.15767,0.15245,0.11558,0.14991,0.13401,0.08264,0.16718
Time,s,159,0.15348,0.14782,0.09529,0.15343,0.16457,0.07896,0.17502
Time,s,160,0.15103,0.14927,0.10698,0.15171,0.13445,0.07871,0.15952
Time,s,161,0.12482,0.13337,0.10832,0.12886,0.12602,0.08203,0.13004
Time,s,162,0.15176,0.1497,0.09936,0.15014,0.13615,0.07947,0.15333
Time,s,163,0.15157,0.14964,0.12113,0.15113,0.14284,0.08258,0.15714
Time,s,164,0.15089,0.14866,0.10837,0.15729,0.13462,0.08473,0.15472
Time,s,165,0.15467,0.15646,0.10095,0.15072,0.1381,0.08267,0.15571
Time,s,166,0.15725,0.15161,0.11381,0.15861,0.13579,0.08342,0.15472
Time,s,167,0.1521,0.15308,0.10105,0.15422,0.13064,0.0811,0.15285
Time,s,168,0.14973,0.15231,0.11626,0.15138,0.14181,0.0819,0.15364
Time,s,169,0.15069,0.15033,0.11685,0.15076,0.13581,0.08052,0.15975
Time,s,170,0.15005,0.15073,0.10623,0.15052,0.16005,0.08131,0.15167
Time,s,171,0.15256,0.15133,0.11911,0.15839,0.13108,0.07926,0.15217
Time,s,172,0.15152,0.15845,0.11944,0.15124,0.13275,0.07764,0.15422
Time,s,173,0.15471,0.1484,0.11431,0.1532,0.16698,0.08632,0.15282
Time,s,174,0.15048,0.14969,0.1072,0.15198,0.1337,0.08034,0.15165
Time,s,175,0.15101,0.15391,0.11221,0.1536,0.13643,0.07792,0.16123
Time,s,176,0.15189,0.17341,0.10463,0.15148,0.13625,0.08353,0.15642
Time,s,177,0.15896,0.16267,0.09291,0.15875,0.13693,0.08592,0.1529
Time,s,178,0.15135,0.15747,0.11145,0.16065,0.1405,0.09841,0.1647
Time,s,179,0.15204,0.15355,0.09736,0.15264,0.14078,0.08,0.15613
Time,s,180,0.15582,0.14916,0.1113,0.15178,0.13561,0.07743,0.15202
Time,s,181,0.15225,0.15241,0.12844,0.15215,0.13407,0.0878,0.15158
Time,s,182,0.15122,0.15558,0.12012,0.15024,0.13143,0.0817,0.15301
Time,s,183,0.15049,0.15312,0.12642,0.152,0.13347,0.08212,0.16004
Time,s,184,0.15196,0.16695,0.11655,0.15108,0.13204,0.08168,0.15259
Time,s,185,0.16779,0.15266,0.11534,0.16007,0.13471,0.08059,0.16216
Time,s,186,0.15897,0.15503,0.12878,0.15159,0.14024,0.08322,0.15509
Time,s,187,0.16167,0.15284,0.11433,0.16206,0.16482,0.07803,0.15111
Time,s,188,0.15084,0.15818,0.12558,0.15344,0.18439,0.08789,0.15157
Time,s,189,0.15122,0.14883,0.1181,0.15122,0.18288,0.08041,0.15359
Time,s,190,0.14928,0.15429,0.11681,0.15037,0.18537,0.08504,0.15874
Time,s,191,0.1506,0.15361,0.11744,0.15055,0.17789,0.08137,0.15277
Time,s,192,0.15184,0.15606,0.13004,0.15853,0.19209,0.0807,0.15194
Time,s,193,0.15747,0.15095,0.15114,0.16441,0.19034,0.08068,0.15459
Time,s,194,0.15353,0.15072,0.13283,0.17453,0.19459,0.08336,0.15227
Time,s,195,0.15011,0.18576,0.13333,0.15147,0.15054,0.08518,0.15533
Time,s,196,0.153,0.21569,0.10925,0.15079,0.14863,0.0824,0.15522
Time,s,197,0.15113,0.2257,0.13366,0.1575,0.15671,0.0851,0.15917
Time,s,198,0.15743,0.20549,0.12755,0.15441,0.14304,0.08093,0.15121
Time,s,199,0.15073,0.17363,0.0994,0.15468,0.13805,0.08331,0.15239
Time,s,200,0.15501,0.16987,0.10376,0.15229,0.14009,0.08432,0.15354
Time,s,201,0.15338,0.16619,0.10947,0.15165,0.13539,0.0804,0.15407
Time,s,202,0.16353,0.16403,0.11586,0.15146,0.13437,0.08191,0.15205
Time,s,203,0.15194,0.16016,0.12324,0.15078,0.1374,0.08232,0.15328
Time,s,204,0.14996,0.15457,0.10533,0.15221,0.1359,0.07933,0.16002
Time,s,205,0.15218,0.15092,0.11923,0.15593,0.13803,0.07787,0.15333
Time,s,206,0.15109,0.16622,0.10556,0.15356,0.14419,0.07818,0.15995
Time,s,207,0.16027,0.16659,0.11925,0.16188,0.13032,0.0813,0.15358
Time,s,208,0.15975,0.17681,0.10918,0.16003,0.1378,0.08015,0.15372
Time,s,209,0.15097,0.17093,0.10795,0.15164,0.1466,0.09018,0.15395
Time,s,210,0.15182,0.17712,0.12307,0.15129,0.14852,0.08137,0.1694
Time,s,211,0.15072,0.16011,0.11163,0.15185,0.16096,0.0846,0.1524
Time,s,212,0.15277,0.15188,0.12516,0.1587,0.1773,0.0795,0.15369
Time,s,213,0.15085,0.15102,0.10892,0.15259,0.13533,0.08477,0.15394
Time,s,214,0.15871,0.14866,0.09872,0.15109,0.13671,0.08115,0.15225
Time,s,215,0.15132,0.16084,0.11671,0.16311,0.13662,0.08673,0.1535
Time,s,216,0.1497,0.15408,0.10271,0.15169,0.13489,0.08045,0.16081
Time,s,217,0.15355,0.16216,0.10732,0.15241,0.13275,0.08834,0.16024
Time,s,218,0.15104,0.15622,0.10752,0.16108,0.1327,0.08053,0.15116
Time,s,219,0.15772,0.15261,0.11178,0.15805,0.13209,0.08009,0.15344
Time,s,220,0.15066,0.16548,0.09598,0.15427,0.13317,0.0785,0.15229
Time,s,221,0.15765,0.17837,0.11155,0.15103,0.14003,0.07967,0.15401
Time,s,222,0.1523,0.17207,0.10383,0.1529,0.13875,0.07814,0.15195
Time,s,223,0.15042,0.15983,0.09564,0.15238,0.14305,0.07912,0.15217
Time,s,224,0.15289,0.16099,0.09236,0.15207,0.14972,0.07948,0.16112
Time,s,225,0.15204,0.15307,0.11622,0.15276,0.14948,0.08332,0.152
Time,s,226,0.15286,0.15613,0.10851,0.15974,0.14815,0.09872,0.15512
Time,s,227,0.15307,0.15769,0.11864,0.15384,0.13258,0.08125,0.15967
Time,s,228,0.15974,0.1524,0.1045,0.15522,0.13229,0.08171,0.1515
Time,s,229,0.15957,0.15029,0.09648,0.15524,0.13771,0.08545,0.15168
Time,s,230,0.14953,0.15405,0.10396,0.15085,0.13258,0.08127,0.15178
Time,s,231,0.15147,0.15793,0.12518,0.15243,0.13523,0.08085,0.1596
Time,s,232,0.15212,0.15037,0.10189,0.15266,0.13352,0.07933,0.15323
Time,s,233,0.1522,0.15525,0.11424,0.16939,0.1341,0.0843,0.15228
Time,s,234,0.15194,0.16267,0.0937,0.1524,0.14018,0.08021,0.15284
Time,s,235,0.15889,0.17399,0.10549,0.15058,0.13384,0.08169,0.15341
Time,s,236,0.16481,0.15325,0.11163,0.15998,0.13976,0.08077,0.15329
Time,s,237,0.1507,0.15914,0.12446,0.15203,0.13685,0.08462,0.16192
Time,s,238,0.15359,0.15629,0.10509,0.15193,0.16255,0.08352,0.1602
Time,s,239,0.1541,0.16441,0.11397,0.16159,0.14217,0.0792,0.15244
Time,s,240,0.15303,0.15093,0.11736,0.16844,0.15006,0.07973,0.15249
Time,s,241,0.15193,0.15031,0.11636,0.15331,0.14979,0.08968,0.15345
Time,s,242,0.15676,0.15155,0.1233,0.15265,0.1348,0.08353,0.1562
Time,s,243,0.15255,0.15275,0.12538,0.15318,0.13468,0.08395,0.15162
Time,s,244,0.16105,0.15265,0.12587,0.1518,0.1419,0.08442,0.15239
Time,s,245,0.16284,0.15572,0.10065,0.15317,0.14007,0.07896,0.16458
Time,s,246,0.15246,0.15252,0.1121,0.15622,0.14177,0.08572,0.15357
Time,s,247,0.15091,0.16426,0.12456,0.15342,0.13396,0.08223,0.16139
Time,s,248,0.15618,0.17617,0.10722,0.15203,0.13051,0.07923,0.15313
Time,s,249,0.15267,0.15928,0.09354,0.16105,0.1367,0.0844,0.15304
Time,s,250,0.16056,0.1632,0.10529,0.15488,0.13599,0.08349,0.15367
Time,s,251,0.15177,0.15736,0.1092,0.1516,0.13659,0.08189,0.15648
Time,s,252,0.15244,0.14929,0.11163,0.1623,0.14457,0.07834,0.15455
Time,s,253,0.15195,0.15024,0.0922,0.15607,0.13755,0.0822,0.15283
Time,s,254,0.15534,0.15146,0.11482,0.15346,0.14453,0.09058,0.15287
Time,s,255,0.15805,0.14917,0.10541,0.15314,0.15547,0.0816,0.15339
Time,s,256,0.15767,0.15059,0.10359,0.16185,0.15597,0.07856,0.15432
Time,s,257,0.15333,0.15195,0.10073,0.1538,0.14247,0.08318,0.15785
Time,s,258,0.15305,0.16475,0.10414,0.15075,0.13485,0.10048,0.16615
Time,s,259,0.15114,0.15108,0.12362,0.15448,0.13854,0.0854,0.15633
Time,s,260,0.15735,0.15282,0.09673,0.15892,0.1353,0.08115,0.15269
Time,s,261,0.15069,0.16008,0.11103,0.1529,0.13243,0.08156,0.15317
Time,s,262,0.15896,0.16559,0.09364,0.15184,0.13451,0.08204,0.15283
Time,s,263,0.15308,0.16405,0.10762,0.15005,0.1339,0.08688,0.15173
Time,s,264,0.15165,0.15098,0.10281,0.15197,0.13439,0.088,0.15293
Time,s,265,0.15328,0.15728,0.09856,0.15152,0.13584,0.08265,0.16005
Time,s,266,0.1545,0.15087,0.12583,0.1505,0.13236,0.09131,0.1518
Time,s,267,0.15175,0.15183,0.10039,0.15912,0.14874,0.08429,0.15401
Time,s,268,0.15171,0.15846,0.09962,0.15261,0.14087,0.08397,0.16189
Time,s,269,0.16141,0.14997,0.11374,0.15147,0.13994,0.08563,0.15387
Time,s,270,0.15527,0.15502,0.11429,0.16064,0.15107,0.08248,0.15264
Time,s,271,0.15231,0.15339,0.10692,0.15191,0.13487,0.079,0.18739
Time,s,272,0.1518,0.15513,0.0997,0.1519,0.13261,0.08094,0.17769
Time,s,273,0.15062,0.15477,0.11333,0.15123,0.13542,0.08628,0.16903
Time,s,274,0.15118,0.14894,0.10612,0.15977,0.1409,0.08068,0.16868
Time,s,275,0.15229,0.16745,0.12227,0.17749,0.13631,0.09233,0.15354
Time,s,276,0.15825,0.16361,0.11364,0.18588,0.13141,0.08033,0.15296
Time,s,277,0.15271,0.15376,0.10257,0.16823,0.13383,0.08074,0.15399
Time,s,278,0.15246,0.16643,0.12231,0.16383,0.13127,0.08114,0.16348
Time,s,279,0.15428,0.15001,0.1003,0.16188,0.13636,0.08387,0.15383
Time,s,280,0.15084,0.15017,0.11665,0.16484,0.14077,0.08287,0.15331
Time,s,281,0.15886,0.15141,0.09327,0.16,0.13193,0.08381,0.15319
Time,s,282,0.15213,0.15038,0.10927,0.15084,0.14635,0.08397,0.15364
Time,s,283,0.15925,0.15171,0.11812,0.15382,0.13621,0.0828,0.15353
Time,s,284,0.15273,0.14925,0.1164,0.15336,0.13691,0.08088,0.16348
Time,s,285,0.15226,0.15808,0.12533,0.15116,0.15005,0.07996,0.16087
Time,s,286,0.15059,0.14872,0.09396,0.16287,0.14257,0.08112,0.15401
Time,s,287,0.15156,0.14994,0.10605,0.16187,0.13591,0.08212,0.15307
Time,s,288,0.15265,0.15481,0.10965,0.15296,0.13586,0.08191,0.1599
Time,s,289,0.15533,0.15132,0.10312,0.15274,0.13533,0.08334,0.15351
Time,s,290,0.15684,0.16502,0.09058,0.16035,0.13646,0.08006,0.15368
Time,s,291,0.16197,0.15084,0.11093,0.16235,0.13037,0.0786,0.15386
Time,s,292,0.15346,0.15787,0.11478,0.15111,0.14059,0.08879,0.16059
Time,s,293,0.15182,0.15182,0.09755,0.15186,0.13576,0.08188,0.15255
Time,s,294,0.15212,0.16356,0.11619,0.15874,0.135,0.07951,0.15271
Time,s,295,0.15123,0.14854,0.11588,0.15192,0.13781,0.08456,0.15182
Time,s,296,0.15366,0.15051,0.10098,0.15283,0.13438,0.07873,0.15322
Time,s,297,0.15364,0.15132,0.1177,0.15272,0.1322,0.0808,0.15282
Time,s,298,0.15271,0.15354,0.10992,0.152,0.14129,0.08601,0.16286
Time,s,299,0.15197,0.16354,0.12845,0.15409,0.13647,0.08973,0.16044
Time,s,300,0.15558,0.14876,0.10792,0.16195,0.1449,0.08168,0.15351
Time,s,301,0.15179,0.14954,0.10268,0.1534,0.15208,0.08611,0.15253
Time,s,302,0.15346,0.15332,0.10057,0.15362,0.12802,0.08125,0.15235
Time,s,303,0.15726,0.14907,0.10603,0.15214,0.14372,0.07973,0.15413
Time,s,304,0.15135,0.14968,0.13332,0.15873,0.15226,0.08586,0.15343
Time,s,305,0.15153,0.1487,0.09328,0.15041,0.1439,0.08295,0.15176
Time,s,306,0.15132,0.15862,0.09334,0.15176,0.12945,0.07898,0.15731
Time,s,307,0.15076,0.14863,0.10969,0.1559,0.1349,0.07857,0.15166
Time,s,308,0.15229,0.15384,0.11404,0.15436,0.13154,0.08441,0.15582
Time,s,309,0.15084,0.15669,0.0999,0.15164,0.13059,0.07892,0.1572
Time,s,310,0.15999,0.14808,0.09809,0.15458,0.13655,0.08337,0.15376
Time,s,311,0.15232,0.15099,0.11068,0.15503,0.13382,0.08091,0.15431
Time,s,312,0.16167,0.15135,0.10262,0.1518,0.13213,0.08741,0.15485
Time,s,313,0.15029,0.17094,0.11346,0.15025,0.14154,0.08136,0.15388
Time,s,314,0.15148,0.14972,0.1275,0.15592,0.14654,0.08328,0.1522
Time,s,315,0.15142,0.14992,0.10631,0.15237,0.14292,0.08358,0.15313
Time,s,316,0.15146,0.14821,0.11401,0.15278,0.13897,0.08102,0.15244
Time,s,317,0.15903,0.15018,0.11074,0.15216,0.13529,0.08205,0.15451
Time,s,318,0.15223,0.14986,0.11704,0.15353,0.13499,0.08186,0.15325
Time,s,319,0.15435,0.1531,0.12472,0.15346,0.13136,0.08097,0.16916
Time,s,320,0.15023,0.1658,0.1099,0.15333,0.12946,0.07895,0.15446
Time,s,321,0.15302,0.15048,0.11061,0.1671,0.14347,0.07916,0.15607
Time,s,322,0.16049,0.15051,0.11204,0.15228,0.13601,0.08094,0.15392
Time,s,323,0.15502,0.1526,0.09245,0.15287,0.13997,0.07978,0.15572
Time,s,324,0.17149,0.14993,0.10242,0.16233,0.13152,0.08359,0.15681
Time,s,325,0.15974,0.15061,0.10732,0.15475,0.13668,0.08048,0.15453
Time,s,326,0.15223,0.15027,0.11856,0.15148,0.1347,0.07951,0.16174
Time,s,327,0.15117,0.1623,0.11348,0.15195,0.13732,0.07833,0.15381
Time,s,328,0.15234,0.15233,0.13212,0.15989,0.1366,0.085,0.15352
Time,s,329,0.15105,0.19217,0.09515,0.1532,0.13715,0.07945,0.16517
Time,s,330,0.15158,0.18065,0.11041,0.15275,0.13725,0.08186,0.16683
