Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,383,2,2,2
Partitions scanned,,384,2,2,2
Partitions scanned,,385,1,1,1
Partitions scanned,,386,2,2,2
Partitions scanned,,387,1,1,1
Partitions scanned,,388,2,2,2
Partitions scanned,,389,2,2,2
Partitions scanned,,390,1,1,1
Partitions scanned,,391,1,1,1
Partitions scanned,,392,2,2,2
Partitions scanned,,393,2,2,2
Partitions scanned,,394,1,1,1
Partitions scanned,,395,2,2,2
Partitions scanned,,396,2,2,2
Partitions scanned,,397,2,2,2
Partitions scanned,,398,2,2,2
Partitions scanned,,399,2,2,2
Partitions scanned,,400,1,1,1
Partitions scanned,,401,1,1,1
Partitions scanned,,402,1,1,1
Partitions scanned,,403,2,2,2
Partitions scanned,,404,2,2,2
Partitions scanned,,405,2,2,2
Partitions scanned,,406,2,2,2
Partitions scanned,,407,1,1,1
Partitions scanned,,408,1,1,1
Partitions scanned,,409,2,2,2
Partitions scanned,,410,1,1,1
Partitions scanned,,411,2,2,2
Partitions scanned,,412,2,2,2
Partitions scanned,,413,2,2,2
Partitions scanned,,414,1,1,1
Partitions scanned,,415,2,2,2
Partitions scanned,,416,1,1,1
Partitions scanned,,417,1,1,1
Partitions scanned,,418,2,2,2
Partitions scanned,,419,2,2,2
Partitions scanned,,420,2,2,2
Partitions scanned,,421,2,2,2
Partitions scanned,,422,2,2,2
Partitions scanned,,423,2,2,2
Partitions scanned,,424,1,1,1
Partitions scanned,,425,1,1,1
Partitions scanned,,426,2,2,2
Partitions scanned,,427,1,1,1
Partitions scanned,,428,2,2,2
Partitions scanned,,429,1,1,1
Partitions scanned,,430,1,1,1
Partitions scanned,,431,2,2,2
Partitions scanned,,432,2,2,2
Partitions scanned,,433,2,2,2
Partitions scanned,,434,2,2,2
Partitions scanned,,435,2,2,2
Partitions scanned,,436,2,2,2
Partitions scanned,,437,2,2,2
Partitions scanned,,438,2,2,2
Partitions scanned,,439,1,1,1
Partitions scanned,,440,2,2,2
Partitions scanned,,441,2,2,2
Partitions scanned,,442,2,2,2
Partitions scanned,,443,1,1,1
Partitions scanned,,444,1,1,1
Partitions scanned,,445,2,2,2
Partitions scanned,,446,2,2,2
Partitions scanned,,447,1,1,1
Partitions scanned,,448,2,2,2
Partitions scanned,,449,2,2,2
Partitions scanned,,450,1,1,1
Partitions scanned,,451,2,2,2
Partitions scanned,,452,2,2,2
Partitions scanned,,453,2,2,2
Partitions scanned,,454,2,2,2
Partitions scanned,,455,2,2,2
Partitions scanned,,456,2,2,2
Partitions scanned,,457,2,2,2
Partitions scanned,,458,2,2,2
Partitions scanned,,459,1,1,1
Partitions scanned,,460,2,2,2
Partitions scanned,,461,1,1,1
