Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,562,44,44,44
Partitions scanned,,563,44,44,44
Partitions scanned,,564,44,44,44
Partitions scanned,,565,44,44,44
Partitions scanned,,566,44,44,44
Partitions scanned,,567,44,44,44
Partitions scanned,,568,44,44,44
Partitions scanned,,569,43,43,43
Partitions scanned,,570,43,43,43
Partitions scanned,,571,43,43,43
Partitions scanned,,572,43,43,43
Partitions scanned,,573,43,43,43
Partitions scanned,,574,44,44,44
Partitions scanned,,575,43,43,43
Partitions scanned,,576,43,43,43
Partitions scanned,,577,44,44,44
Partitions scanned,,578,44,44,44
Partitions scanned,,579,44,44,44
Partitions scanned,,580,43,43,43
Partitions scanned,,581,43,43,43
Partitions scanned,,582,44,44,44
Partitions scanned,,583,44,44,44
Partitions scanned,,584,43,43,43
Partitions scanned,,585,44,44,44
Partitions scanned,,586,43,43,43
Partitions scanned,,587,43,43,43
Partitions scanned,,588,44,44,44
Partitions scanned,,589,43,43,43
Partitions scanned,,590,43,43,43
Partitions scanned,,591,43,43,43
Partitions scanned,,592,43,43,43
Partitions scanned,,593,43,43,43
Partitions scanned,,594,43,43,43
Partitions scanned,,595,44,44,44
Partitions scanned,,596,43,43,43
Partitions scanned,,597,43,43,43
Partitions scanned,,598,43,43,43
Partitions scanned,,599,44,44,44
Partitions scanned,,600,44,44,44
Partitions scanned,,601,43,43,43
Partitions scanned,,602,44,44,44
Partitions scanned,,603,43,43,43
Partitions scanned,,604,43,43,43
Partitions scanned,,605,43,43,43
Partitions scanned,,606,44,44,44
Partitions scanned,,607,44,44,44
Partitions scanned,,608,44,44,44
Partitions scanned,,609,43,43,43
Partitions scanned,,610,44,44,44
Partitions scanned,,611,44,44,44
Partitions scanned,,612,43,43,43
Partitions scanned,,613,44,44,44
Partitions scanned,,614,43,43,43
Partitions scanned,,615,43,43,43
Partitions scanned,,616,43,43,43
Partitions scanned,,617,44,44,44
Partitions scanned,,618,44,44,44
Partitions scanned,,619,43,43,43
Partitions scanned,,620,44,44,44
Partitions scanned,,621,43,43,43
Partitions scanned,,622,44,44,44
Partitions scanned,,623,44,44,44
Partitions scanned,,624,44,44,44
Partitions scanned,,625,44,44,44
Partitions scanned,,626,44,44,44
Partitions scanned,,627,43,43,43
Partitions scanned,,628,43,43,43
Partitions scanned,,629,43,43,43
Partitions scanned,,630,44,44,44
Partitions scanned,,631,44,44,44
Partitions scanned,,632,43,43,43
Partitions scanned,,633,43,43,43
Partitions scanned,,634,43,43,43
Partitions scanned,,635,44,44,44
Partitions scanned,,636,43,43,43
Partitions scanned,,637,43,43,43
Partitions scanned,,638,44,44,44
Partitions scanned,,639,43,43,43
Partitions scanned,,640,43,43,43
Partitions scanned,,641,43,43,43
Partitions scanned,,642,43,43,43
Partitions scanned,,643,43,43,43
Partitions scanned,,644,43,43,43
Partitions scanned,,645,43,43,43
Partitions scanned,,646,43,43,43
Partitions scanned,,647,43,43,43
Partitions scanned,,648,43,43,43
Partitions scanned,,649,43,43,43
Partitions scanned,,650,43,43,43
Partitions scanned,,651,44,44,44
Partitions scanned,,652,44,44,44
Partitions scanned,,653,44,44,44
Partitions scanned,,654,44,44,44
Partitions scanned,,655,43,43,43
Partitions scanned,,656,43,43,43
Partitions scanned,,657,43,43,43
Partitions scanned,,658,43,43,43
Partitions scanned,,659,43,43,43
Partitions scanned,,660,43,43,43
Partitions scanned,,661,44,44,44
Partitions scanned,,662,43,43,43
Partitions scanned,,663,44,44,44
Partitions scanned,,664,43,43,43
Partitions scanned,,665,43,43,43
Partitions scanned,,666,44,44,44
Partitions scanned,,667,43,43,43
Partitions scanned,,668,43,43,43
Partitions scanned,,669,43,43,43
Partitions scanned,,670,43,43,43
Partitions scanned,,671,44,44,44
Partitions scanned,,672,43,43,43
Partitions scanned,,673,43,43,43
Partitions scanned,,674,44,44,44
Partitions scanned,,675,44,44,44
Partitions scanned,,676,44,44,44
Partitions scanned,,677,44,44,44
Partitions scanned,,678,43,43,43
Partitions scanned,,679,44,44,44
Partitions scanned,,680,44,44,44
Partitions scanned,,681,43,43,43
Partitions scanned,,682,44,44,44
Partitions scanned,,683,43,43,43
Partitions scanned,,684,43,43,43
Partitions scanned,,685,43,43,43
Partitions scanned,,686,44,44,44
Partitions scanned,,687,43,43,43
Partitions scanned,,688,44,44,44
Partitions scanned,,689,43,43,43
Partitions scanned,,690,43,43,43
Partitions scanned,,691,44,44,44
Partitions scanned,,692,43,43,43
Partitions scanned,,693,43,43,43
Partitions scanned,,694,44,44,44
Partitions scanned,,695,43,43,43
Partitions scanned,,696,44,44,44
Partitions scanned,,697,43,43,43
Partitions scanned,,698,43,43,43
Partitions scanned,,699,44,44,44
Partitions scanned,,700,43,43,43
Partitions scanned,,701,43,43,43
Partitions scanned,,702,43,43,43
Partitions scanned,,703,44,44,44
Partitions scanned,,704,43,43,43
Partitions scanned,,705,43,43,43
Partitions scanned,,706,43,43,43
Partitions scanned,,707,43,43,43
Partitions scanned,,708,44,44,44
Partitions scanned,,709,43,43,43
Partitions scanned,,710,43,43,43
Partitions scanned,,711,43,43,43
Partitions scanned,,712,44,44,44
Partitions scanned,,713,43,43,43
Partitions scanned,,714,44,44,44
Partitions scanned,,715,43,43,43
Partitions scanned,,716,43,43,43
Partitions scanned,,717,44,44,44
Partitions scanned,,718,44,44,44
Partitions scanned,,719,44,44,44
Partitions scanned,,720,43,43,43
Partitions scanned,,721,44,44,44
Partitions scanned,,722,43,43,43
Partitions scanned,,723,43,43,43
Partitions scanned,,724,43,43,43
Partitions scanned,,725,43,43,43
Partitions scanned,,726,43,43,43
Partitions scanned,,727,43,43,43
Partitions scanned,,728,43,43,43
Partitions scanned,,729,44,44,44
Partitions scanned,,730,43,43,43
Partitions scanned,,731,43,43,43
Partitions scanned,,732,43,43,43
Partitions scanned,,733,43,43,43
Partitions scanned,,734,44,44,44
