Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Partitions scanned,,203,122071,114089,57614,122071,75329,7569,122071
Partitions scanned,,204,122071,113955,57606,122071,75607,7544,122071
Partitions scanned,,205,122071,113968,58172,122071,75777,7774,122071
Partitions scanned,,206,122071,114180,57584,122071,75757,7538,122071
Partitions scanned,,207,122071,114034,57580,122071,75730,7588,122071
Partitions scanned,,208,122071,114146,57533,122071,75973,7632,122071
Partitions scanned,,209,122071,114149,57600,122071,75895,7646,122071
Partitions scanned,,210,122071,113983,57847,122071,75685,7712,122071
Partitions scanned,,211,122071,113819,57991,122071,75432,7798,122071
Partitions scanned,,212,122071,114006,57721,122071,75954,7417,122071
Partitions scanned,,213,122071,113958,57699,122071,75976,7554,122071
Partitions scanned,,214,122071,113891,57461,122071,76033,7478,122071
Partitions scanned,,215,122071,113880,57911,122071,75569,7675,122071
Partitions scanned,,216,122071,113933,57903,122071,76041,7606,122071
Partitions scanned,,217,122071,114122,57437,122071,75711,7599,122071
Partitions scanned,,218,122071,113947,57634,122071,75955,7383,122071
Partitions scanned,,219,122071,114056,58065,122071,75619,7559,122071
Partitions scanned,,220,122071,114135,57700,122071,75761,7649,122071
Partitions scanned,,221,122071,114084,57979,122071,75709,7658,122071
Partitions scanned,,222,122071,114025,57620,122071,75494,7392,122071
Partitions scanned,,223,122071,114304,57382,122071,75746,7585,122071
Partitions scanned,,224,122071,114115,57680,122071,75953,7785,122071
Partitions scanned,,225,122071,114154,57814,122071,76086,7517,122071
Partitions scanned,,226,122071,114016,57740,122071,75806,7486,122071
Partitions scanned,,227,122071,114091,57510,122071,75700,7598,122071
Partitions scanned,,228,122071,114294,57676,122071,76020,7681,122071
Partitions scanned,,229,122071,114180,57760,122071,75846,7586,122071
Partitions scanned,,230,122071,113949,58113,122071,75946,7528,122071
Partitions scanned,,231,122071,114039,57773,122071,75947,7746,122071
Partitions scanned,,232,122071,114083,57703,122071,75822,7436,122071
Partitions scanned,,233,122071,114166,58093,122071,75988,7620,122071
Partitions scanned,,234,122071,113959,57835,122071,75480,7649,122071
Partitions scanned,,235,122071,114010,57655,122071,75910,7504,122071
Partitions scanned,,236,122071,114131,57526,122071,75896,7554,122071
Partitions scanned,,237,122071,114004,57672,122071,75845,7579,122071
Partitions scanned,,238,122071,114168,57533,122071,75858,7538,122071
Partitions scanned,,239,122071,113996,57852,122071,75801,7511,122071
Partitions scanned,,240,122071,113926,57795,122071,76029,7667,122071
Partitions scanned,,241,122071,113887,57947,122071,75647,7304,122071
Partitions scanned,,242,122071,113986,57740,122071,75858,7544,122071
Partitions scanned,,243,122071,113909,57631,122071,75507,7431,122071
Partitions scanned,,244,122071,114111,57467,122071,76066,7557,122071
Partitions scanned,,245,122071,114142,57366,122071,75888,7633,122071
Partitions scanned,,246,122071,114231,57370,122071,76026,7696,122071
Partitions scanned,,247,122071,114352,58185,122071,76284,7750,122071
Partitions scanned,,248,122071,114118,57801,122071,75791,7654,122071
Partitions scanned,,249,122071,113993,57815,122071,75835,7521,122071
Partitions scanned,,250,122071,114204,57399,122071,75821,7552,122071
Partitions scanned,,251,122071,113989,57813,122071,75910,7831,122071
Partitions scanned,,252,122071,114202,57902,122071,76028,7609,122071
Partitions scanned,,253,122071,113931,57322,122071,75540,7587,122071
Partitions scanned,,254,122071,114118,57812,122071,75856,7710,122071
Partitions scanned,,255,122071,114075,57809,122071,75665,7592,122071
Partitions scanned,,256,122071,113948,57734,122071,75818,7609,122071
Partitions scanned,,257,122071,114179,57381,122071,75903,7571,122071
Partitions scanned,,258,122071,114174,58086,122071,76247,7683,122071
Partitions scanned,,259,122071,114142,57783,122071,75777,7688,122071
Partitions scanned,,260,122071,114164,58216,122071,75722,7675,122071
Partitions scanned,,261,122071,114033,57507,122071,75871,7579,122071
Partitions scanned,,262,122071,114103,57966,122071,75478,7599,122071
Partitions scanned,,263,122071,113877,57567,122071,75748,7558,122071
Partitions scanned,,264,122071,114041,58134,122071,75827,7673,122071
Partitions scanned,,265,122071,114201,57698,122071,76243,7598,122071
Partitions scanned,,266,122071,114264,57895,122071,75977,7593,122071
Partitions scanned,,267,122071,113883,57244,122071,75441,7573,122071
Partitions scanned,,268,122071,114136,58042,122071,75721,7378,122071
Partitions scanned,,269,122071,114078,57882,122071,75761,7549,122071
Partitions scanned,,270,122071,114028,57685,122071,75976,7516,122071
Partitions scanned,,271,122071,114003,57623,122071,75425,7319,122071
Partitions scanned,,272,122071,114219,57719,122071,75854,7443,122071
Partitions scanned,,273,122071,114050,57437,122071,75910,7673,122071
Partitions scanned,,274,122071,114168,57631,122071,75613,7574,122071
Partitions scanned,,275,122071,114164,57634,122071,76040,7490,122071
Partitions scanned,,276,122071,114094,57427,122071,75612,7384,122071
Partitions scanned,,277,122071,114070,57747,122071,75845,7755,122071
Partitions scanned,,278,122071,114052,57352,122071,76042,7503,122071
Partitions scanned,,279,122071,114302,57810,122071,75872,7532,122071
Partitions scanned,,280,122071,114191,57869,122071,76052,7788,122071
Partitions scanned,,281,122071,114123,57697,122071,75980,7518,122071
Partitions scanned,,282,122071,114146,57732,122071,76091,7540,122071
Partitions scanned,,283,122071,114185,57716,122071,75912,7535,122071
Partitions scanned,,284,122071,114055,57854,122071,75789,7753,122071
Partitions scanned,,285,122071,114105,57716,122071,75863,7462,122071
Partitions scanned,,286,122071,114157,57842,122071,75907,7744,122071
Partitions scanned,,287,122071,114077,57920,122071,75852,7487,122071
Partitions scanned,,288,122071,114063,57909,122071,75792,7713,122071
Partitions scanned,,289,122071,114116,57715,122071,75998,7447,122071
Partitions scanned,,290,122071,113893,57864,122071,75447,7455,122071
Partitions scanned,,291,122071,114097,57329,122071,75645,7583,122071
Partitions scanned,,292,122071,114121,57746,122071,76047,7497,122071
Partitions scanned,,293,122071,114105,57451,122071,75577,7494,122071
Partitions scanned,,294,122071,114143,57312,122071,76036,7386,122071
Partitions scanned,,295,122071,114006,57603,122071,76058,7575,122071
Partitions scanned,,296,122071,114114,57902,122071,76038,7574,122071
Partitions scanned,,297,122071,114144,57851,122071,75906,7538,122071
Partitions scanned,,298,122071,114074,57542,122071,75807,7594,122071
Partitions scanned,,299,122071,114166,57752,122071,76062,7541,122071
Partitions scanned,,300,122071,114058,58071,122071,75762,7581,122071
Partitions scanned,,301,122071,114224,57990,122071,76024,7617,122071
Partitions scanned,,302,122071,113965,57673,122071,75523,7714,122071
Partitions scanned,,303,122071,114115,57737,122071,75839,7574,122071
Partitions scanned,,304,122071,114011,57489,122071,75919,7567,122071
Partitions scanned,,305,122071,114153,57660,122071,76002,7698,122071
Partitions scanned,,306,122071,114159,58079,122071,75819,7768,122071
Partitions scanned,,307,122071,114132,57665,122071,75509,7546,122071
Partitions scanned,,308,122071,114086,57895,122071,75999,7520,122071
Partitions scanned,,309,122071,114117,57586,122071,75779,7584,122071
Partitions scanned,,310,122071,114048,57855,122071,75856,7490,122071
Partitions scanned,,311,122071,113961,57807,122071,75682,7494,122071
Partitions scanned,,312,122071,113978,57770,122071,75772,7652,122071
Partitions scanned,,313,122071,114154,57604,122071,75848,7742,122071
Partitions scanned,,314,122071,114068,57910,122071,75898,7810,122071
Partitions scanned,,315,122071,114009,57720,122071,76187,7399,122071
Partitions scanned,,316,122071,114098,57905,122071,75719,7618,122071
Partitions scanned,,317,122071,114136,57884,122071,75952,7445,122071
Partitions scanned,,318,122071,114029,57636,122071,75782,7698,122071
Partitions scanned,,319,122071,114119,58064,122071,76033,7478,122071
Partitions scanned,,320,122071,114061,57474,122071,75648,7537,122071
Partitions scanned,,321,122071,113905,57642,122071,75712,7557,122071
Partitions scanned,,322,122071,114023,57839,122071,75529,7609,122071
Partitions scanned,,323,122071,114073,57841,122071,75767,7791,122071
Partitions scanned,,324,122071,114171,57444,122071,75886,7499,122071
Partitions scanned,,325,122071,114144,58081,122071,76077,7473,122071
Partitions scanned,,326,122071,114176,57777,122071,76046,7525,122071
Partitions scanned,,327,122071,114084,57689,122071,75895,7618,122071
Partitions scanned,,328,122071,113985,57730,122071,76081,7542,122071
Partitions scanned,,329,122071,114148,57844,122071,75779,7639,122071
Partitions scanned,,330,122071,114268,57448,122071,75900,7578,122071
Partitions scanned,,331,122071,114071,57837,122071,75841,7471,122071
Partitions scanned,,332,122071,114023,57692,122071,75951,7522,122071
Partitions scanned,,333,122071,113992,57981,122071,75750,7668,122071
Partitions scanned,,334,122071,114159,57772,122071,76079,7610,122071
Partitions scanned,,335,122071,114131,58033,122071,75996,7708,122071
Partitions scanned,,336,122071,114066,57615,122071,76226,7485,122071
Partitions scanned,,337,122071,114092,57742,122071,75644,7613,122071
Partitions scanned,,338,122071,113974,57895,122071,75612,7535,122071
Partitions scanned,,339,122071,114209,57517,122071,76230,7685,122071
Partitions scanned,,340,122071,114059,57989,122071,76084,7534,122071
Partitions scanned,,341,122071,114134,57616,122071,75836,7502,122071
Partitions scanned,,342,122071,114034,57907,122071,75821,7654,122071
