Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary
Time,s,5,0.02701,0.02568,0.02496,0.02639
Time,s,5,0.02654,0.02627,0.02884,0.02622
Time,s,5,0.02835,0.02567,0.02622,0.02553
Time,s,5,0.02527,0.02668,0.02733,0.02591
Time,s,5,0.02753,0.02651,0.02609,0.0262
Time,s,5,0.02891,0.02628,0.03033,0.02631
Time,s,5,0.02643,0.02569,0.0269,0.02587
Time,s,5,0.02679,0.02589,0.02682,0.02765
Time,s,5,0.02519,0.02501,0.02693,0.02578
Time,s,5,0.02624,0.02577,0.02901,0.02616
Time,s,5,0.02563,0.0262,0.03133,0.02577
Time,s,5,0.0254,0.02703,0.02622,0.03224
Time,s,5,0.02652,0.0257,0.02656,0.02534
Time,s,5,0.02831,0.02604,0.02751,0.02642
Time,s,5,0.02616,0.02675,0.02559,0.02638
Time,s,5,0.02666,0.02586,0.02678,0.02564
Time,s,5,0.02746,0.02565,0.0258,0.02745
Time,s,5,0.02883,0.02558,0.02746,0.02603
Time,s,5,0.02824,0.02751,0.02697,0.02637
Time,s,5,0.02806,0.02657,0.02576,0.02633
Time,s,5,0.0276,0.02584,0.02667,0.02589
Time,s,5,0.0264,0.02805,0.02649,0.02521
Time,s,5,0.02615,0.02604,0.02615,0.02688
Time,s,5,0.02536,0.02596,0.02763,0.02514
Time,s,5,0.02751,0.02565,0.02626,0.02617
Time,s,5,0.02706,0.0261,0.02705,0.02586
Time,s,5,0.02679,0.02835,0.02684,0.02617
Time,s,5,0.02615,0.0271,0.02674,0.02634
Time,s,5,0.02891,0.02556,0.02664,0.02575
Time,s,5,0.02637,0.02553,0.0309,0.02776
Time,s,5,0.02594,0.02679,0.02629,0.02685
Time,s,5,0.02706,0.02509,0.02625,0.02622
Time,s,5,0.02974,0.02543,0.02619,0.02607
Time,s,5,0.02777,0.02624,0.02646,0.02688
Time,s,5,0.02691,0.02599,0.02683,0.02669
Time,s,5,0.02595,0.02628,0.02637,0.02664
Time,s,5,0.0262,0.02576,0.02653,0.02581
Time,s,5,0.02635,0.02678,0.02668,0.02669
Time,s,5,0.02514,0.02598,0.02733,0.02632
Time,s,5,0.02499,0.03006,0.02676,0.02584
Time,s,5,0.0259,0.02507,0.02736,0.02595
Time,s,5,0.02615,0.02567,0.0267,0.02575
Time,s,5,0.02635,0.02621,0.02637,0.02497
Time,s,5,0.0264,0.02671,0.02712,0.0257
Time,s,5,0.0267,0.02532,0.02791,0.025
Time,s,5,0.02687,0.02564,0.02739,0.02669
Time,s,5,0.02585,0.0262,0.02639,0.02694
Time,s,5,0.0259,0.02593,0.02618,0.02633
Time,s,5,0.02726,0.02577,0.0269,0.02819
Time,s,5,0.02788,0.02694,0.02638,0.02597
Time,s,5,0.02691,0.02664,0.02651,0.02719
Time,s,5,0.02668,0.02645,0.02862,0.02714
Time,s,5,0.0265,0.02494,0.02629,0.02532
Time,s,5,0.02664,0.027,0.02756,0.02647
Time,s,5,0.02685,0.02671,0.02649,0.02541
Time,s,5,0.02641,0.02615,0.02711,0.027
Time,s,5,0.02527,0.02594,0.02711,0.02681
Time,s,5,0.02708,0.02718,0.02742,0.02696
Time,s,5,0.02648,0.02874,0.02654,0.02509
Time,s,5,0.02742,0.02643,0.02698,0.02552
Time,s,5,0.02715,0.02973,0.0263,0.02544
Time,s,5,0.02767,0.02756,0.0274,0.02584
Time,s,5,0.0266,0.02614,0.02635,0.02715
Time,s,5,0.02608,0.02546,0.02585,0.02522
Time,s,5,0.02629,0.02601,0.02666,0.02499
Time,s,5,0.02721,0.02604,0.02573,0.02631
Time,s,5,0.02597,0.02511,0.02716,0.02565
Time,s,5,0.02611,0.02645,0.02546,0.02657
Time,s,5,0.02568,0.02552,0.02729,0.02686
Time,s,5,0.02505,0.02721,0.02621,0.02517
Time,s,5,0.02622,0.02655,0.0262,0.02644
Time,s,6,0.02473,0.02431,0.02499,0.02434
Time,s,6,0.02432,0.02418,0.02417,0.0247
Time,s,6,0.02422,0.02424,0.02478,0.02402
Time,s,6,0.02412,0.02563,0.02456,0.02444
Time,s,6,0.02421,0.02436,0.02446,0.02412
Time,s,6,0.02441,0.02391,0.02415,0.0239
Time,s,6,0.02399,0.02453,0.02435,0.02433
Time,s,6,0.02439,0.02402,0.03223,0.02428
Time,s,6,0.02412,0.02405,0.02516,0.02436
Time,s,6,0.02424,0.02502,0.0246,0.02422
Time,s,6,0.02418,0.02545,0.02411,0.02394
Time,s,6,0.0243,0.02901,0.02426,0.02424
Time,s,6,0.02403,0.02514,0.02403,0.02357
Time,s,6,0.02425,0.02401,0.02395,0.02451
Time,s,6,0.02431,0.02451,0.02441,0.02432
