Name,Unit,Query,Min/max,Min/max clusters,Bloom filter,Dictionary,Min/max clusters (1000x),Bloom filter (1000x),Dictionary (1000x)
Time,s,111,0.05117,0.03534,0.03466,0.06899,0.04326,0.04604,0.03286
Time,s,112,0.05353,0.03508,0.03358,0.0652,0.07153,0.04391,0.03299
Time,s,113,0.05185,0.03385,0.03375,0.06482,0.06031,0.04227,0.03421
Time,s,114,0.05297,0.04156,0.03351,0.06706,0.04775,0.04662,0.03333
Time,s,115,0.05174,0.04511,0.03363,0.06933,0.04468,0.04103,0.03259
Time,s,116,0.05149,0.0402,0.03357,0.05196,0.04281,0.03943,0.03235
Time,s,117,0.05169,0.0575,0.03446,0.04143,0.04207,0.03942,0.03214
Time,s,118,0.04838,0.06527,0.03379,0.03494,0.0429,0.04175,0.03228
Time,s,119,0.04472,0.06767,0.03503,0.0335,0.04443,0.04017,0.03241
Time,s,120,0.05563,0.06579,0.03373,0.03694,0.04344,0.03919,0.03256
Time,s,121,0.06119,0.06541,0.03371,0.03306,0.04537,0.03981,0.03272
Time,s,122,0.05704,0.06296,0.03823,0.03148,0.04478,0.03908,0.03246
Time,s,123,0.04608,0.0572,0.03706,0.03189,0.04197,0.06691,0.03269
Time,s,124,0.03698,0.04587,0.03584,0.03147,0.04283,0.05763,0.04009
Time,s,125,0.03246,0.03916,0.03542,0.03131,0.04731,0.04603,0.04402
Time,s,126,0.03105,0.03564,0.03442,0.03166,0.07,0.04289,0.03764
Time,s,127,0.03072,0.03587,0.03426,0.03361,0.06156,0.04217,0.03498
Time,s,128,0.03015,0.03461,0.034,0.0337,0.04653,0.04004,0.03405
Time,s,129,0.03032,0.03386,0.03677,0.04546,0.09349,0.04019,0.03284
Time,s,130,0.03021,0.03439,0.05159,0.05755,0.10976,0.04079,0.03497
Time,s,131,0.02981,0.03355,0.05241,0.0462,0.12562,0.0401,0.03556
Time,s,132,0.03086,0.03409,0.04853,0.03917,0.11205,0.04479,0.0332
Time,s,133,0.03004,0.03641,0.07377,0.03398,0.11776,0.04138,0.03237
Time,s,134,0.03029,0.03437,0.06759,0.03196,0.09438,0.03943,0.03207
Time,s,135,0.02992,0.0338,0.06056,0.03217,0.05795,0.05509,0.03268
Time,s,136,0.03044,0.03419,0.06471,0.03552,0.04975,0.07546,0.03476
Time,s,137,0.03016,0.03411,0.06121,0.03842,0.04541,0.04869,0.0339
Time,s,138,0.03237,0.04002,0.05782,0.03673,0.0436,0.04379,0.03353
Time,s,139,0.03156,0.04738,0.05871,0.03439,0.04397,0.04898,0.03372
Time,s,140,0.03024,0.03933,0.0627,0.03282,0.04564,0.04921,0.03273
Time,s,141,0.03038,0.03715,0.06667,0.03131,0.0467,0.04345,0.03545
Time,s,142,0.02999,0.03586,0.07233,0.03162,0.04344,0.04085,0.03555
Time,s,143,0.03108,0.035,0.07408,0.03475,0.04222,0.03988,0.03985
Time,s,144,0.03098,0.03376,0.06292,0.03496,0.04203,0.03962,0.03452
Time,s,145,0.03079,0.03665,0.04734,0.03561,0.04286,0.04005,0.0331
Time,s,146,0.03107,0.03813,0.03858,0.03333,0.0505,0.06767,0.04311
Time,s,147,0.03099,0.0388,0.03545,0.03205,0.04456,0.05416,0.04557
