Name,Unit,Query,Min/max,Min/max clusters,Min/max clusters (1000x)
Partitions scanned,,330,30518,29922,26439
Partitions scanned,,331,30518,29908,26345
Partitions scanned,,332,30518,29931,26331
Partitions scanned,,333,30518,29880,26311
Partitions scanned,,334,30518,29879,26401
Partitions scanned,,335,30518,29859,26291
Partitions scanned,,336,30518,29938,26377
Partitions scanned,,337,30518,29886,26418
Partitions scanned,,338,30518,29887,26295
Partitions scanned,,339,30518,29911,26381
Partitions scanned,,340,30518,29853,26295
Partitions scanned,,341,30518,29938,26391
Partitions scanned,,342,30518,29874,26386
Partitions scanned,,343,30518,29890,26343
Partitions scanned,,344,30518,29903,26437
Partitions scanned,,345,30518,29921,26378
Partitions scanned,,346,30518,29886,26280
Partitions scanned,,347,30518,29873,26343
Partitions scanned,,348,30518,29893,26323
Partitions scanned,,349,30518,29869,26279
Partitions scanned,,350,30518,29895,26314
Partitions scanned,,351,30518,29907,26317
Partitions scanned,,352,30518,29896,26332
Partitions scanned,,353,30518,29895,26360
Partitions scanned,,354,30518,29882,26314
Partitions scanned,,355,30518,29892,26388
Partitions scanned,,356,30518,29899,26273
Partitions scanned,,357,30518,29897,26387
Partitions scanned,,358,30518,29921,26404
Partitions scanned,,359,30518,29855,26269
Partitions scanned,,360,30518,29864,26518
Partitions scanned,,361,30518,29866,26352
Partitions scanned,,362,30518,29928,26322
Partitions scanned,,363,30518,29845,26374
Partitions scanned,,364,30518,29892,26355
Partitions scanned,,365,30518,29895,26329
Partitions scanned,,366,30518,29910,26326
Partitions scanned,,367,30518,29891,26315
Partitions scanned,,368,30518,29919,26504
Partitions scanned,,369,30518,29901,26384
Partitions scanned,,370,30518,29859,26343
Partitions scanned,,371,30518,29896,26350
Partitions scanned,,372,30518,29943,26371
Partitions scanned,,373,30518,29929,26456
Partitions scanned,,374,30518,29906,26400
Partitions scanned,,375,30518,29945,26425
Partitions scanned,,376,30518,29902,26285
Partitions scanned,,377,30518,29909,26443
Partitions scanned,,378,30518,29906,26354
Partitions scanned,,379,30518,29876,26367
Partitions scanned,,380,30518,29882,26391
Partitions scanned,,381,30518,29851,26283
Partitions scanned,,382,30518,29882,26329
Partitions scanned,,383,30518,29899,26333
Partitions scanned,,384,30518,29905,26427
Partitions scanned,,385,30518,29896,26352
Partitions scanned,,386,30518,29893,26356
Partitions scanned,,387,30518,29930,26329
Partitions scanned,,388,30518,29828,26299
Partitions scanned,,389,30518,29910,26367
Partitions scanned,,390,30518,29911,26364
Partitions scanned,,391,30518,29895,26288
Partitions scanned,,392,30518,29914,26395
Partitions scanned,,393,30518,29871,26474
Partitions scanned,,394,30518,29885,26329
Partitions scanned,,395,30518,29928,26331
Partitions scanned,,396,30518,29905,26347
Partitions scanned,,397,30518,29903,26399
Partitions scanned,,398,30518,29893,26320
Partitions scanned,,399,30518,29886,26323
Partitions scanned,,400,30518,29913,26373
Partitions scanned,,401,30518,29869,26329
Partitions scanned,,402,30518,29900,26378
Partitions scanned,,403,30518,29913,26373
Partitions scanned,,404,30518,29909,26478
Partitions scanned,,405,30518,29915,26366
Partitions scanned,,406,30518,29879,26358
Partitions scanned,,407,30518,29889,26353
Partitions scanned,,408,30518,29921,26384
Partitions scanned,,409,30518,29941,26409
Partitions scanned,,410,30518,29882,26255
Partitions scanned,,411,30518,29919,26331
Partitions scanned,,412,30518,29921,26375
Partitions scanned,,413,30518,29902,26323
Partitions scanned,,414,30518,29907,26347
Partitions scanned,,415,30518,29912,26376
Partitions scanned,,416,30518,29881,26373
Partitions scanned,,417,30518,29877,26339
Partitions scanned,,418,30518,29884,26364
Partitions scanned,,419,30518,29889,26402
Partitions scanned,,420,30518,29850,26273
Partitions scanned,,421,30518,29945,26332
Partitions scanned,,422,30518,29919,26325
Partitions scanned,,423,30518,29868,26303
Partitions scanned,,424,30518,29870,26374
Partitions scanned,,425,30518,29898,26391
Partitions scanned,,426,30518,29947,26328
Partitions scanned,,427,30518,29891,26359
Partitions scanned,,428,30518,29897,26382
Partitions scanned,,429,30518,29867,26334
Partitions scanned,,430,30518,29904,26352
Partitions scanned,,431,30518,29900,26343
Partitions scanned,,432,30518,29913,26390
Partitions scanned,,433,30518,29909,26392
Partitions scanned,,434,30518,29855,26334
